weeks,Season,GID,name,Pos,Team,h/a,Oppt,FD points,FD salary,game.id,date,playerID,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,position,proj
6.0,2015,6104,M.Crosby,PK,GB,h,SD,9.0,4900.0,2015101809,2015-10-18,00-0025580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,6,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
6.0,2015,2859,L.Miller,RB,MIA,a,TEN,18.8,6400.0,2015101806,2015-10-18,00-0029615,0,0,0,0,0,0,0,19,113,1,22,7,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,7.8
6.0,2015,3677,C.Johnson,WR,DET,h,CHI,25.6,8200.0,2015101800,2015-10-18,00-0025389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,166,1,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.9
2.0,2015,1207,C.Palmer,QB,ARI,a,CHI,22.2,7800.0,2015092006,2015-09-20,00-0021429,24,17,185,4,1,0,0,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.12
2.0,2015,3983,E.Sanders,WR,DEN,a,KC,24.7,8000.0,2015091700,2015-09-17,00-0027685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,87,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,6.9
4.0,2015,2931,C.Sims,RB,TB,h,CAR,12.8,5700.0,2015100406,2015-10-04,00-0031390,0,0,0,0,0,0,0,6,23,0,7,0,0,0,3,30,1,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.2
3.0,2015,6194,D.Bailey,PK,DAL,h,ATL,4.0,5000.0,2015092700,2015-09-27,00-0028660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
16.0,2015,6224,C.Santos,PK,KC,h,CLE,6.0,4700.0,2015122704,2015-12-27,00-0031203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,3,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
13.0,2015,4602,A.Seferian-Jenkins,TE,TB,h,ATL,4.6,5000.0,2015120608,2015-12-06,00-0031418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.3
12.0,2015,6233,J.Lambo,PK,SD,a,JAC,7.0,4700.0,2015112906,2015-11-29,00-0032087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,3,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
6.0,2015,3997,D.Thomas,WR,DEN,a,CLE,16.1,8300.0,2015101805,2015-10-18,00-0027874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,111,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,14.0
8.0,2015,6071,M.Bryant,PK,ATL,h,TB,8.0,4800.0,2015110105,2015-11-01,00-0020578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,6,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
1.0,2015,1340,M.Stafford,QB,DET,a,SD,15.74,7800.0,2015091308,2015-09-13,00-0026498,30,19,246,2,2,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.78
11.0,2015,4437,J.Cook,TE,STL,a,BAL,5.1,4800.0,2015112208,2015-11-22,00-0027061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.4
10.0,2015,2721,L.Blount,RB,NE,a,NYG,14.7,6900.0,2015111509,2015-11-15,00-0027325,0,0,0,0,0,0,0,19,66,1,13,1,0,0,2,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,14.4
2.0,2015,1441,D.Carr,QB,OAK,h,BAL,27.34,6100.0,2015092010,2015-09-20,00-0031280,46,30,351,3,1,0,0,2,23,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,12.2
5.0,2015,4538,L.Kendricks,TE,STL,a,GB,2.6,4600.0,2015101107,2015-10-11,00-0027985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.0
2.0,2015,2901,D.Robinson,RB,JAC,h,MIA,0.9,5400.0,2015092011,2015-09-20,00-0030547,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.9
2.0,2015,2613,M.Forte,RB,CHI,h,ARI,12.5,8900.0,2015092006,2015-09-20,00-0026184,0,0,0,0,0,0,0,15,61,0,27,0,0,0,4,44,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,11.9
14.0,2015,6224,C.Santos,PK,KC,h,SD,5.0,4700.0,2015121305,2015-12-13,00-0031203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,40,3,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
5.0,2015,5254,J.Matthews,WR,PHI,h,NO,6.9,6800.0,2015101100,2015-10-11,00-0031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.4
9.0,2015,4411,J.Tamme,TE,ATL,a,SF,9.1,5200.0,2015110808,2015-11-08,00-0026267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,61,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.3
10.0,2015,2992,T.Gurley,RB,STL,h,CHI,16.4,9200.0,2015111504,2015-11-15,00-0032241,0,0,0,0,0,0,0,12,45,1,9,6,0,0,3,44,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,17.6
6.0,2015,1252,A.Rodgers,QB,GB,h,SD,19.6,9300.0,2015101809,2015-10-18,00-0023459,29,16,255,2,0,0,0,2,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,22.9
15.0,2015,3423,A.Boldin,WR,SF,h,CIN,15.4,5700.0,2015122012,2015-12-20,00-0022084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,74,1,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,WR,5.3
2.0,2015,2552,M.Lynch,RB,SEA,a,GB,7.7,8500.0,2015092013,2015-09-20,00-0025399,0,0,0,0,0,0,0,15,41,0,11,0,0,0,3,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,15.9
15.0,2015,1060,M.Hasselbeck,QB,IND,h,HOU,8.98,6400.0,2015122004,2015-12-20,00-0007091,30,17,147,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,15.86
16.0,2015,4562,L.Green,TE,SD,a,OAK,3.7,4800.0,2015122400,2015-12-24,00-0029275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.9
3.0,2015,1340,M.Stafford,QB,DET,h,DEN,11.08,7400.0,2015092713,2015-09-27,00-0026498,45,31,282,1,2,0,0,1,-1,0,-1,0,0,0,1,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,16.88
1.0,2015,5140,A.Hawkins,WR,CLE,a,NYJ,3.9,4700.0,2015091305,2015-09-13,00-0027918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,4.7
1.0,2015,5254,J.Matthews,WR,PHI,a,ATL,15.2,6800.0,2015091400,2015-09-14,00-0031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,102,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.8
3.0,2015,1466,M.Mariota,QB,TEN,h,IND,20.68,7300.0,2015092709,2015-09-27,00-0032268,44,27,367,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.0
2.0,2015,2689,D.Woodhead,RB,SD,a,CIN,13.4,6200.0,2015092002,2015-09-20,00-0026019,0,0,0,0,0,0,0,7,36,0,9,0,0,0,6,68,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.9
6.0,2015,2915,C.Thompson,RB,WAS,a,NYJ,6.8,5100.0,2015101801,2015-10-18,00-0030404,0,0,0,0,0,0,0,5,12,0,8,0,0,0,6,26,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.9
5.0,2015,2993,T.Yeldon,RB,JAC,a,TB,14.8,6600.0,2015101104,2015-10-11,00-0032209,0,0,0,0,0,0,0,11,32,0,10,0,0,0,5,31,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,13.7
9.0,2015,6209,D.Hopkins,PK,WAS,a,NE,4.0,4800.0,2015110802,2015-11-08,00-0030098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,3,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
4.0,2015,5198,K.Allen,WR,SD,h,CLE,15.2,7700.0,2015100408,2015-10-04,00-0030279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,1,31,28,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.5
2.0,2015,2858,D.Martin,RB,TB,a,NO,8.8,6700.0,2015092008,2015-09-20,00-0029613,0,0,0,0,0,0,0,21,78,0,20,0,0,0,2,20,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,7.3
1.0,2015,1301,M.Ryan,QB,ATL,h,PHI,18.62,8800.0,2015091400,2015-09-14,00-0026143,34,23,298,2,2,0,0,5,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,18.82
11.0,2015,1378,C.Newton,QB,CAR,h,WAS,31.44,8600.0,2015112206,2015-11-22,00-0027939,34,21,246,5,0,0,0,4,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,25.36
7.0,2015,4537,K.Rudolph,TE,MIN,a,DET,8.0,5000.0,2015102506,2015-10-25,00-0027981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.9
5.0,2015,2888,L.Bell,RB,PIT,a,SD,20.7,9000.0,2015101200,2015-10-12,00-0030496,0,0,0,0,0,0,0,21,111,1,32,1,0,0,4,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,18.8
4.0,2015,2831,D.Murray,RB,PHI,a,WAS,5.8,7600.0,2015100405,2015-10-04,00-0028009,0,0,0,0,0,0,0,8,36,0,30,0,0,0,2,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.9
5.0,2015,2928,J.Hill,RB,CIN,h,SEA,3.0,6800.0,2015101102,2015-10-11,00-0031301,0,0,0,0,0,0,0,8,13,0,5,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,11.5
11.0,2015,3770,D.Jackson,WR,WAS,a,CAR,17.2,6100.0,2015112206,2015-11-22,00-0026189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.6
3.0,2015,6167,S.Hauschka,PK,SEA,h,CHI,16.0,5000.0,2015092711,2015-09-27,00-0025944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,48,12,2,0,2,0,2,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
3.0,2015,2819,B.Powell,RB,NYJ,h,PHI,11.0,5200.0,2015092702,2015-09-27,00-0028064,0,0,0,0,0,0,0,10,31,0,10,0,0,0,7,44,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.9
5.0,2015,4591,T.Wright,TE,DET,h,ARI,2.7,4500.0,2015101108,2015-10-11,00-0029910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,2.4
10.0,2015,1225,E.Manning,QB,NYG,h,NE,21.44,7400.0,2015111509,2015-11-15,00-0022803,44,24,361,2,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,17.56
14.0,2015,6209,D.Hopkins,PK,WAS,a,CHI,7.0,4500.0,2015121306,2015-12-13,00-0030098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,3,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,7.0
4.0,2015,2754,R.Mathews,RB,PHI,a,WAS,0.0,5900.0,2015100405,2015-10-04,00-0027864,0,0,0,0,0,0,0,5,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,-3,1,1,RB,5.6
11.0,2015,4411,J.Tamme,TE,ATL,h,IND,2.1,5300.0,2015112202,2015-11-22,00-0026267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,4.5
5.0,2015,5163,C.Beasley,WR,DAL,h,NE,6.0,5200.0,2015101109,2015-10-11,00-0029000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,21,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,4.3
9.0,2015,1381,B.Gabbert,QB,SF,h,ATL,16.6,5400.0,2015110808,2015-11-08,00-0027948,25,15,185,2,2,0,0,8,32,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,10.96
5.0,2015,3677,C.Johnson,WR,DET,h,ARI,9.2,8100.0,2015101108,2015-10-11,00-0025389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.6
7.0,2015,6037,A.Vinatieri,PK,IND,h,NO,3.0,5000.0,2015102507,2015-10-25,00-0016919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,6.0
16.0,2015,1225,E.Manning,QB,NYG,a,MIN,10.36,7400.0,2015122706,2015-12-27,00-0022803,29,15,234,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,-13,0,1,QB,16.72
7.0,2015,4368,G.Olsen,TE,CAR,h,PHI,8.0,6400.0,2015102511,2015-10-25,00-0025418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,12.9
5.0,2015,5341,A.Hurns,WR,JAC,a,TB,20.1,6100.0,2015101104,2015-10-11,00-0030821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,116,1,59,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.4
6.0,2015,4311,H.Miller,TE,PIT,h,ARI,1.0,5500.0,2015101802,2015-10-18,00-0023465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,3.1
11.0,2015,1400,T.Taylor,QB,BUF,a,NE,9.42,7200.0,2015112300,2015-11-23,00-0028118,36,20,233,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,QB,18.14
1.0,2015,2930,D.Freeman,RB,ATL,h,PHI,6.2,6500.0,2015091400,2015-09-14,00-0031285,0,0,0,0,0,0,0,10,18,0,9,0,0,0,3,29,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.1
16.0,2015,5367,M.Bryant,WR,PIT,a,BAL,1.5,7200.0,2015122712,2015-12-27,00-0031373,0,0,0,0,0,0,0,1,4,0,4,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.6
11.0,2015,2972,K.Carey,RB,CHI,h,DEN,3.2,4800.0,2015112200,2015-11-22,00-0031057,0,0,0,0,0,0,0,9,32,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,2.4
4.0,2015,2696,A.Foster,RB,HOU,a,ATL,3.0,8000.0,2015100402,2015-10-04,00-0026796,0,0,0,0,0,0,0,8,10,0,5,0,0,0,3,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,7.4
1.0,2015,1242,R.Fitzpatrick,QB,NYJ,h,CLE,14.06,6800.0,2015091305,2015-09-13,00-0023682,24,15,179,2,1,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,-23,0,1,QB,12.56
9.0,2015,2928,J.Hill,RB,CIN,h,CLE,5.7,6800.0,2015110500,2015-11-05,00-0031301,0,0,0,0,0,0,0,15,52,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,14.3
2.0,2015,5216,T.Williams,WR,DAL,a,PHI,16.4,6300.0,2015092012,2015-09-20,00-0030542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,7.0
14.0,2015,6205,G.Zuerlein,PK,STL,h,DET,3.0,4500.0,2015121309,2015-12-13,00-0029621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
1.0,2015,4602,A.Seferian-Jenkins,TE,TB,h,TEN,25.5,4700.0,2015091311,2015-09-13,00-0031418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,110,2,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,9.3
15.0,2015,6194,D.Bailey,PK,DAL,h,NYJ,12.0,4600.0,2015121900,2015-12-19,00-0028660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50,9,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
4.0,2015,3552,M.Jones,RB,WAS,h,PHI,1.1,6300.0,2015100405,2015-10-04,00-0031939,0,0,0,0,0,0,0,7,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.9
10.0,2015,4569,Z.Ertz,TE,PHI,h,MIA,10.3,5000.0,2015111505,2015-11-15,00-0030061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,68,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,10.5
6.0,2015,1207,C.Palmer,QB,ARI,a,PIT,18.74,8000.0,2015101802,2015-10-18,00-0021429,45,29,421,1,2,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,-7,0,1,QB,17.52
11.0,2015,6229,C.Catanzaro,PK,ARI,h,CIN,10.0,4700.0,2015112209,2015-11-22,00-0030896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,32,6,4,0,4,0,4,0,0,0.0,0,0,0,0,0,0,0,1,K,9.0
1.0,2015,4552,C.Fleener,TE,IND,a,BUF,3.0,5100.0,2015091304,2015-09-13,00-0029697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,8.9
1.0,2015,1263,J.Cutler,QB,CHI,h,GB,15.1,7900.0,2015091300,2015-09-13,00-0024226,36,18,225,1,1,0,0,4,31,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.78
9.0,2015,2535,A.Bradshaw,RB,IND,h,DEN,7.6,5000.0,2015110809,2015-11-08,00-0025637,0,0,0,0,0,0,0,6,3,0,3,0,0,0,1,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,2.6
12.0,2015,4494,R.Gronkowski,TE,NE,a,DEN,17.8,8400.0,2015112911,2015-11-29,00-0027656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,88,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,TE,12.8
16.0,2015,1378,C.Newton,QB,CAR,a,ATL,14.28,9300.0,2015122707,2015-12-27,00-0027939,30,17,142,0,0,0,0,7,46,1,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,26.28
10.0,2015,6205,G.Zuerlein,PK,STL,h,CHI,7.0,4500.0,2015111504,2015-11-15,00-0029621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,38,6,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,K,8.0
