weeks,Season,GID,name,Pos,Team,h/a,Oppt,FD points,FD salary,game.id,date,playerID,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games,position,proj
9.0,2015,1378,C.Newton,QB,CAR,h,GB,34.58,7900.0,2015110801,2015-11-08,00-0027939,30,15,297,3,1,0,0,9,57,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,24.78
9.0,2015,1252,A.Rodgers,QB,GB,a,CAR,33.96,8900.0,2015110801,2015-11-08,00-0023459,48,25,369,4,1,1,1,4,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,QB,18.06
9.0,2015,1466,M.Mariota,QB,TEN,a,NO,33.34,7100.0,2015110803,2015-11-08,00-0032268,39,28,371,4,0,1,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,QB,16.98
9.0,2015,1151,D.Brees,QB,NO,h,TEN,32.38,8500.0,2015110803,2015-11-08,00-0020531,39,28,389,3,1,0,0,3,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,18.22
9.0,2015,1441,D.Carr,QB,OAK,a,PIT,27.34,7000.0,2015110806,2015-11-08,00-0031280,44,24,301,4,1,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.96
9.0,2015,1241,M.Cassel,QB,DAL,h,PHI,24.66,6300.0,2015110810,2015-11-08,00-0023662,38,25,299,3,1,0,0,2,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1,0,0,1,QB,9.12
9.0,2015,1442,B.Bortles,QB,JAC,a,NYJ,22.44,7600.0,2015110805,2015-11-08,00-0031407,40,24,381,2,2,0,0,4,32,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1,0,1,1,QB,15.12
9.0,2015,1232,B.Roethlisberger,QB,PIT,h,OAK,22.36,8300.0,2015110806,2015-11-08,00-0022924,44,24,334,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.78
9.0,2015,1403,A.Dalton,QB,CIN,h,CLE,21.86,8200.0,2015110500,2015-11-05,00-0027973,27,21,234,3,0,0,0,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.26
9.0,2015,1409,A.Luck,QB,IND,h,DEN,21.48,8700.0,2015110809,2015-11-08,00-0029668,36,21,252,2,0,0,0,6,34,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,15.74
9.0,2015,1242,R.Fitzpatrick,QB,NYJ,h,JAC,18.88,7500.0,2015110805,2015-11-08,00-0023682,34,21,272,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.08
9.0,2015,1131,T.Brady,QB,NE,h,WAS,18.86,9500.0,2015110802,2015-11-08,00-0019596,39,26,299,2,1,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,22.92
9.0,2015,1263,J.Cutler,QB,CHI,a,SD,18.6,7100.0,2015110900,2015-11-09,00-0024226,40,27,345,2,1,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,QB,17.46
9.0,2015,1465,J.Winston,QB,TB,h,NYG,18.36,6700.0,2015110807,2015-11-08,00-0031503,36,19,249,0,0,1,0,3,24,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.72
9.0,2015,1081,P.Manning,QB,DEN,a,IND,17.24,7700.0,2015110809,2015-11-08,00-0010346,36,21,281,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.16
9.0,2015,1381,B.Gabbert,QB,SF,h,ATL,16.6,5400.0,2015110808,2015-11-08,00-0027948,25,15,185,2,2,0,0,8,32,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,10.96
9.0,2015,1301,M.Ryan,QB,ATL,a,SF,16.32,8000.0,2015110808,2015-11-08,00-0026143,45,30,303,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,1,QB,18.16
9.0,2015,1344,S.Bradford,QB,PHI,a,DAL,15.7,7600.0,2015110810,2015-11-08,00-0027854,36,25,295,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.68
9.0,2015,1400,T.Taylor,QB,BUF,h,MIA,15.64,7200.0,2015110804,2015-11-08,00-0028118,12,11,181,1,0,0,0,10,44,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.46
9.0,2015,1231,P.Rivers,QB,SD,h,CHI,15.2,8600.0,2015110900,2015-11-09,00-0022942,42,26,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,22.2
9.0,2015,1439,T.Bridgewater,QB,MIN,h,STL,14.46,6700.0,2015110800,2015-11-08,00-0031237,21,13,144,0,1,0,0,3,17,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,16.28
9.0,2015,1225,E.Manning,QB,NYG,a,TB,14.42,7800.0,2015110807,2015-11-08,00-0022803,40,26,213,2,2,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,17.44
9.0,2015,1438,J.Manziel,QB,CLE,a,CIN,13.82,6500.0,2015110500,2015-11-05,00-0031409,33,15,168,1,0,0,0,4,31,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,12.36
9.0,2015,1410,R.Tannehill,QB,MIA,a,BUF,12.06,7400.0,2015110804,2015-11-08,00-0029701,36,27,309,0,0,0,0,2,3,0,3,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,-6,1,1,QB,16.86
9.0,2015,1415,K.Cousins,QB,WAS,a,NE,11.68,6600.0,2015110802,2015-11-08,00-0029604,40,22,217,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,14.54
9.0,2015,1413,N.Foles,QB,STL,a,MIN,6.92,6300.0,2015110800,2015-11-08,00-0029567,33,18,168,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,10.02
9.0,2015,1213,S.Hill,QB,MIN,h,STL,0.5,5100.0,2015110800,2015-11-08,00-0020679,6,2,15,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,0.36
9.0,2015,1404,C.Kaepernick,QB,SF,h,ATL,0.0,6500.0,2015110808,2015-11-08,00-0027974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,QB,6.82
9.0,2015,2500,De.Williams,RB,PIT,h,OAK,37.5,6500.0,2015110806,2015-11-08,00-0024242,0,0,0,0,0,0,0,27,170,2,53,3,0,0,2,55,0,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,14.2
9.0,2015,2859,L.Miller,RB,MIA,a,BUF,29.6,6900.0,2015110804,2015-11-08,00-0029615,0,0,0,0,0,0,0,12,44,2,14,1,0,0,7,97,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,15.3
9.0,2015,2831,D.Murray,RB,PHI,a,DAL,25.1,7500.0,2015110810,2015-11-08,00-0028009,0,0,0,0,0,0,0,18,83,1,20,1,0,0,6,78,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,15.3
9.0,2015,5371,J.Langford,RB,CHI,a,SD,23.7,6400.0,2015110900,2015-11-09,00-0031569,0,0,0,0,0,0,0,18,72,1,16,1,1,1,3,70,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,8.1
9.0,2015,5372,Ka.Williams,RB,BUF,h,MIA,23.0,5600.0,2015110804,2015-11-08,00-0032152,0,0,0,0,0,0,0,9,110,2,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.2
9.0,2015,2553,A.Peterson,RB,MIN,h,STL,21.3,8400.0,2015110800,2015-11-08,00-0025394,0,0,0,0,0,0,0,29,125,1,15,6,0,0,2,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,1,0,0,1,RB,15.9
9.0,2015,2777,J.Starks,RB,GB,a,CAR,21.2,5800.0,2015110801,2015-11-08,00-0027791,0,0,0,0,0,0,0,10,39,0,15,0,0,0,6,83,1,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.8
9.0,2015,2689,D.Woodhead,RB,SD,h,CHI,20.1,6000.0,2015110900,2015-11-09,00-0026019,0,0,0,0,0,0,0,6,33,0,15,0,0,0,6,78,1,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,6.5
9.0,2015,2721,L.Blount,RB,NE,h,WAS,18.9,6400.0,2015110802,2015-11-08,00-0027325,0,0,0,0,0,0,0,29,129,1,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1,RB,12.7
9.0,2015,2707,L.McCoy,RB,BUF,h,MIA,18.9,7800.0,2015110804,2015-11-08,00-0027029,0,0,0,0,0,0,0,16,112,1,48,48,0,0,2,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,15.3
9.0,2015,2992,T.Gurley,RB,STL,a,MIN,18.4,9000.0,2015110800,2015-11-08,00-0032241,0,0,0,0,0,0,0,24,89,1,16,1,1,0,3,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,17.5
9.0,2015,2741,C.Ivory,RB,NYJ,h,JAC,18.3,7500.0,2015110805,2015-11-08,00-0027531,0,0,0,0,0,0,0,23,26,2,9,1,0,0,3,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,RB,15.0
9.0,2015,2930,D.Freeman,RB,ATL,a,SF,17.9,8900.0,2015110808,2015-11-08,00-0031285,0,0,0,0,0,0,0,12,12,0,7,0,0,0,8,67,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,18.4
9.0,2015,2467,F.Gore,RB,IND,h,DEN,16.7,6700.0,2015110809,2015-11-08,00-0023500,0,0,0,0,0,0,0,28,83,1,17,7,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,7.6
9.0,2015,2754,R.Mathews,RB,PHI,a,DAL,12.7,5600.0,2015110810,2015-11-08,00-0027864,0,0,0,0,0,0,0,11,67,1,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.9
9.0,2015,2603,D.McFadden,RB,DAL,h,PHI,12.7,6500.0,2015110810,2015-11-08,00-0026144,0,0,0,0,0,0,0,27,117,0,17,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,8.8
9.0,2015,2830,S.Vereen,RB,NYG,a,TB,12.3,5700.0,2015110807,2015-11-08,00-0027994,0,0,0,0,0,0,0,6,14,0,8,0,0,0,4,29,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.8
9.0,2015,2940,A.Andrews,RB,TEN,a,NO,11.6,5700.0,2015110803,2015-11-08,00-0030789,0,0,0,0,0,0,0,19,88,0,38,0,0,0,1,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,13.3
9.0,2015,2793,M.Ingram,RB,NO,h,TEN,11.6,7700.0,2015110803,2015-11-08,00-0027966,0,0,0,0,0,0,0,21,52,0,12,0,0,0,4,42,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,15.3
9.0,2015,2993,T.Yeldon,RB,JAC,a,NYJ,11.6,6400.0,2015110805,2015-11-08,00-0032209,0,0,0,0,0,0,0,14,64,0,45,0,0,0,3,37,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,7.1
9.0,2015,2889,G.Bernard,RB,CIN,h,CLE,9.1,6200.0,2015110500,2015-11-05,00-0030456,0,0,0,0,0,0,0,13,72,0,13,0,0,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,6.2
9.0,2015,2899,L.Murray,RB,OAK,a,PIT,8.5,7000.0,2015110806,2015-11-08,00-0030513,0,0,0,0,0,0,0,17,96,0,44,0,0,0,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,1,1,RB,14.4
9.0,2015,2969,I.Crowell,RB,CLE,a,CIN,7.9,5300.0,2015110500,2015-11-05,00-0030656,0,0,0,0,0,0,0,10,38,0,13,0,0,0,3,26,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.1
9.0,2015,2535,A.Bradshaw,RB,IND,h,DEN,7.6,5000.0,2015110809,2015-11-08,00-0025637,0,0,0,0,0,0,0,6,3,0,3,0,0,0,1,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,2.6
9.0,2015,2816,D.Lewis,RB,NE,h,WAS,7.3,7400.0,2015110802,2015-11-08,00-0028087,0,0,0,0,0,0,0,4,14,0,9,0,0,0,4,39,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,8.3
9.0,2015,2612,J.Stewart,RB,CAR,h,GB,7.3,6600.0,2015110801,2015-11-08,00-0026153,0,0,0,0,0,0,0,20,66,0,14,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,14.5
9.0,2015,2991,M.Gordon,RB,SD,h,CHI,7.1,6100.0,2015110900,2015-11-09,00-0032144,0,0,0,0,0,0,0,11,31,0,5,0,0,0,3,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,7.2
9.0,2015,2931,C.Sims,RB,TB,h,NYG,6.7,5100.0,2015110807,2015-11-08,00-0031390,0,0,0,0,0,0,0,8,78,0,59,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,4.7
9.0,2015,2928,J.Hill,RB,CIN,h,CLE,5.7,6800.0,2015110500,2015-11-05,00-0031301,0,0,0,0,0,0,0,15,52,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,14.3
9.0,2015,2658,R.Jennings,RB,NYG,a,TB,5.2,5500.0,2015110807,2015-11-08,00-0027155,0,0,0,0,0,0,0,13,48,0,9,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,5.4
9.0,2015,2924,C.Anderson,RB,DEN,a,IND,4.3,6000.0,2015110809,2015-11-08,00-0029854,0,0,0,0,0,0,0,7,34,0,12,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,6.4
9.0,2015,3953,D.McCluster,RB,TEN,a,NO,3.7,5000.0,2015110803,2015-11-08,00-0027651,0,0,0,0,0,0,0,8,19,0,5,0,0,0,2,28,0,21,0,0,0,4,24,0,32,0,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,3.8
9.0,2015,2484,D.Sproles,RB,PHI,a,DAL,3.6,5500.0,2015110810,2015-11-08,00-0023564,0,0,0,0,0,0,0,5,23,0,8,0,0,0,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.0
9.0,2015,3552,M.Jones,RB,WAS,a,NE,3.4,5800.0,2015110802,2015-11-08,00-0031939,0,0,0,0,0,0,0,11,27,0,10,0,0,0,2,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,5.2
9.0,2015,2858,D.Martin,RB,TB,h,NYG,3.3,7100.0,2015110807,2015-11-08,00-0029613,0,0,0,0,0,0,0,11,31,0,5,0,0,0,2,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,15.5
9.0,2015,2915,C.Thompson,RB,WAS,a,NE,3.1,5500.0,2015110802,2015-11-08,00-0030404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,13,0,0,0,1,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.1
9.0,2015,2902,Z.Stacy,RB,NYJ,h,JAC,2.4,5000.0,2015110805,2015-11-08,00-0030536,0,0,0,0,0,0,0,1,3,0,3,0,0,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,3.0
9.0,2015,2976,O.Darkwa,RB,NYG,a,TB,2.3,5300.0,2015110807,2015-11-08,00-0030860,0,0,0,0,0,0,0,6,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,2.1
9.0,2015,2665,M.Reece,RB,OAK,a,PIT,2.1,4800.0,2015110806,2015-11-08,00-0026393,0,0,0,0,0,0,0,3,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,FB,2.2
9.0,2015,5426,K.Gaskins,RB,SF,h,ATL,2.0,4800.0,2015110808,2015-11-08,00-0030039,0,0,0,0,0,0,0,7,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,FB,5.5
9.0,2015,2775,C.Spiller,RB,NO,h,TEN,1.5,5500.0,2015110803,2015-11-08,00-0027861,0,0,0,0,0,0,0,2,8,0,5,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.9
9.0,2015,2871,A.Morris,RB,WAS,a,NE,1.0,5400.0,2015110802,2015-11-08,00-0029141,0,0,0,0,0,0,0,4,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,4.2
9.0,2015,2856,R.Hillman,RB,DEN,a,IND,0.1,6400.0,2015110809,2015-11-08,00-0029683,0,0,0,0,0,0,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,RB,14.0
9.0,2015,2896,E.Lacy,RB,GB,a,CAR,-1.0,6700.0,2015110801,2015-11-08,00-0030485,0,0,0,0,0,0,0,5,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,RB,14.0
9.0,2015,3474,A.Brown,WR,PIT,h,OAK,37.1,8700.0,2015110806,2015-11-08,00-0027793,0,0,0,0,0,0,0,2,22,0,16,0,0,0,17,284,0,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,1,1,WR,15.8
9.0,2015,5252,S.Watkins,WR,BUF,h,MIA,26.8,6200.0,2015110804,2015-11-08,00-0031325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,168,1,63,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,11.2
9.0,2015,3872,M.Crabtree,WR,OAK,a,PIT,26.3,5800.0,2015110806,2015-11-08,00-0026986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,2,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.5
9.0,2015,5254,J.Matthews,WR,PHI,a,DAL,23.8,6300.0,2015110810,2015-11-08,00-0031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,133,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,5.5
9.0,2015,5341,A.Hurns,WR,JAC,a,NYJ,20.7,6800.0,2015110805,2015-11-08,00-0030821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,122,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,11.5
9.0,2015,5153,A.Jeffery,WR,CHI,a,SD,20.1,7900.0,2015110900,2015-11-09,00-0029137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,151,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,14.5
9.0,2015,3891,D.Bryant,WR,DAL,h,PHI,18.9,7900.0,2015110810,2015-11-08,00-0027902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,104,1,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,12.4
9.0,2015,5089,J.Jones,WR,ATL,a,SF,18.7,9200.0,2015110808,2015-11-08,00-0027944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,137,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,16.2
9.0,2015,5376,A.Cooper,WR,OAK,a,PIT,18.3,7300.0,2015110806,2015-11-08,00-0031544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,88,1,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,WR,13.2
